Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-01-01 00:00:00+05:30,98.46010634604357,98.92119040054655,97.92808128742742,98.10542297363281,8300,0.0,0.0
1996-01-02 00:00:00+05:30,98.10542425435526,97.99901274679635,95.23248673550765,96.0127944946289,36300,0.0,0.0
1996-01-03 00:00:00+05:30,96.01278632229105,97.82166273197154,96.68668251649326,96.79308319091797,13800,0.0,0.0
1996-01-04 00:00:00+05:30,96.79309242708993,97.18324631067095,95.76451278788744,96.3320083618164,12650,0.0,0.0
1996-01-05 00:00:00+05:30,96.33199358663025,96.11918142603781,94.59404745259829,95.01966094970703,6950,0.0,0.0
1996-01-08 00:00:00+05:30,95.01968190199268,95.05515240725884,93.81376049149242,94.38125610351562,23150,0.0,0.0
1996-01-09 00:00:00+05:30,94.38123256143047,94.59404471586595,92.21766216880863,93.70733642578125,28950,0.0,0.0
1996-01-10 00:00:00+05:30,93.7073439395737,102.75176922365223,93.63640294104829,94.1329574584961,12300,0.0,0.0
1996-01-11 00:00:00+05:30,94.13296608062876,94.70046164858186,93.45906982921844,94.45217895507812,9850,0.0,0.0
1996-01-12 00:00:00+05:30,94.45216546281925,95.40981477344712,94.02655196571052,95.01966094970703,11100,0.0,0.0
1996-01-15 00:00:00+05:30,95.01965338362744,94.34575728214148,93.31717788260235,93.63639068603516,5100,0.0,0.0
1996-01-16 00:00:00+05:30,93.63639356710709,94.98418581154884,93.10436860365762,93.5654525756836,18500,0.0,0.0
1996-01-17 00:00:00+05:30,93.56547826010271,93.99110267732958,92.50142804111407,92.99799346923828,10450,0.0,0.0
1996-01-18 00:00:00+05:30,92.9979495926273,92.21764213722142,88.7062802360419,90.8698501586914,15400,0.0,0.0
1996-01-19 00:00:00+05:30,90.86987285560166,91.50829851561502,88.67083189497579,89.09645080566406,14700,0.0,0.0
1996-01-22 00:00:00+05:30,89.09645162260159,89.7348827005069,88.17427820966115,88.3870849609375,17250,0.0,0.0
1996-01-23 00:00:00+05:30,88.38708173955301,88.9545772130164,86.54272956885389,87.85505676269531,15750,0.0,0.0
1996-01-24 00:00:00+05:30,87.78412052667777,87.78412052667777,86.5781994196113,87.18115997314453,11100,0.0,0.0
1996-01-25 00:00:00+05:30,87.1811444995058,89.02549632909562,86.89739681525269,88.9190902709961,28800,0.0,0.0
1996-01-26 00:00:00+05:30,88.9190902709961,88.9190902709961,88.9190902709961,88.9190902709961,0,0.0,0.0
1996-01-29 00:00:00+05:30,88.91912313567595,91.3309712251957,87.96147908290692,90.97628784179688,19400,0.0,0.0
1996-01-30 00:00:00+05:30,90.97627242130854,92.9270306993483,91.50829740622848,92.35953521728516,34050,0.0,0.0
1996-01-31 00:00:00+05:30,92.3595185229401,95.05511345744361,92.21764738408709,92.39498901367188,12250,0.0,0.0
1996-02-01 00:00:00+05:30,92.39500769160495,94.45216668101978,92.21766602617001,93.95561218261719,14350,0.0,0.0
1996-02-02 00:00:00+05:30,93.95562623773148,100.05618477092553,95.0551468927241,99.66603088378906,125950,0.0,0.0
