Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-01-01 00:00:00+05:30,10.403049590832516,10.458870729702461,10.334541346100153,10.441109657287598,48051995,0.0,0.0
1996-01-02 00:00:00+05:30,10.415734958897925,10.466481500230433,10.283793701206998,10.35991382598877,77875009,0.0,0.0
1996-01-03 00:00:00+05:30,10.529913911384186,11.009469014807399,10.415733737599737,10.438570022583008,96602936,0.0,0.0
1996-01-04 00:00:00+05:30,10.339615299770935,10.372600770075024,10.20259945262243,10.34215259552002,100099436,0.0,0.0
1996-01-05 00:00:00+05:30,10.301555850009025,10.301555850009025,10.182301066018884,10.27110767364502,76935930,0.0,0.0
1996-01-08 00:00:00+05:30,10.250809263290611,10.258421150958053,9.758566979569448,9.860060691833496,86288584,0.0,0.0
1996-01-09 00:00:00+05:30,9.568267834944114,9.743343126598424,9.248563550930575,9.575879096984863,179415702,0.0,0.0
1996-01-10 00:00:00+05:30,9.388117702562383,9.613940171785577,9.286624612602,9.329758644104004,127653926,0.0,0.0
1996-01-11 00:00:00+05:30,9.235875712589356,9.66722154771625,9.22318861040481,9.621549606323242,189051436,0.0,0.0
1996-01-12 00:00:00+05:30,9.692596628480308,9.766179460151674,9.456624983748263,9.520058631896973,172918416,0.0,0.0
1996-01-15 00:00:00+05:30,9.492148392499232,9.540357643052719,9.367819634820604,9.421103477478027,92291448,0.0,0.0
1996-01-16 00:00:00+05:30,9.388115314850179,9.489608378997477,9.357667145379626,9.438861846923828,100259719,0.0,0.0
1996-01-17 00:00:00+05:30,9.388116501382651,9.400802979612989,8.984681489130047,9.063338279724121,138279150,0.0,0.0
1996-01-18 00:00:00+05:30,8.832442647865399,8.97707039930977,8.718262448999157,8.81214427947998,174217485,0.0,0.0
1996-01-19 00:00:00+05:30,8.690353181872215,8.799457542077775,8.59900864361527,8.657367706298828,149773006,0.0,0.0
1996-01-22 00:00:00+05:30,8.685276323975323,8.918710653932315,8.677664436949442,8.80453109741211,156270292,0.0,0.0
1996-01-23 00:00:00+05:30,8.834978353798594,8.87303841323731,7.967212001312524,8.431543350219727,163795200,0.0,0.0
1996-01-24 00:00:00+05:30,8.357961469291212,8.408708008610954,8.017958842613147,8.142288208007812,162072156,0.0,0.0
1996-01-25 00:00:00+05:30,8.124526995096243,8.160050387965386,7.751540127894728,7.799749374389648,166534879,0.0,0.0
1996-01-26 00:00:00+05:30,7.799749374389648,7.799749374389648,7.799749374389648,7.799749374389648,0,0.0,0.0
1996-01-29 00:00:00+05:30,7.764224520026724,8.48736302306752,7.716015286490671,8.413780212402344,301314299,0.0,0.0
1996-01-30 00:00:00+05:30,8.677665279839246,9.59110369742411,8.550798607053606,9.169907569885254,490083300,0.0,0.0
1996-01-31 00:00:00+05:30,9.08363877975981,9.42617750228969,8.741099431663837,8.96945858001709,337615209,0.0,0.0
1996-02-01 00:00:00+05:30,8.88065162719439,9.388117702562383,8.855278667487326,9.329758644104004,295555091,0.0,0.0
1996-02-02 00:00:00+05:30,9.578415940423897,10.453794859611685,9.578415940423897,10.34215259552002,377841766,0.0,0.0
1996-02-05 00:00:00+05:30,10.91051677896116,11.428131482663426,10.583200549935588,11.202309608459473,564175497,0.0,0.0
1996-02-06 00:00:00+05:30,11.471263452297006,11.671712305368377,10.027523500387993,10.263494491577148,573328443,0.0,0.0
1996-02-07 00:00:00+05:30,9.695134578962902,10.555288519707073,9.593640866734214,10.453795433044434,413246254,0.0,0.0
1996-02-08 00:00:00+05:30,10.56036377998208,11.552460297548485,10.453796094796902,11.36723518371582,379193186,0.0,0.0
1996-02-09 00:00:00+05:30,11.773207933029608,12.280673414715132,11.372310139941437,12.026941299438477,458934072,0.0,0.0
1996-02-12 00:00:00+05:30,11.722461949154736,11.925449413564905,11.113503309321255,11.273355484008789,448392867,0.0,0.0
1996-02-13 00:00:00+05:30,11.164243423692687,12.389773205504031,11.06782621116727,11.95081615447998,470284449,0.0,0.0
1996-02-14 00:00:00+05:30,12.255300554310132,12.430376490994373,11.86708923867648,11.958433151245117,287264960,0.0,0.0
1996-02-15 00:00:00+05:30,11.671713714967396,12.052313102436596,11.570220628384416,11.768132209777832,322651352,0.0,0.0
1996-02-16 00:00:00+05:30,11.57021760884702,11.68439714506336,11.471261843975292,11.560067176818848,228740914,0.0,0.0
1996-02-19 00:00:00+05:30,11.773206825081271,11.935595013259345,11.608280089879756,11.676788330078125,239163846,0.0,0.0
1996-02-20 00:00:00+05:30,11.671712977913176,11.719921596708032,10.910514251043534,11.060215950012207,294959199,0.0,0.0
1996-02-21 00:00:00+05:30,11.060215950012207,11.060215950012207,11.060215950012207,11.060215950012207,0,0.0,0.0
1996-02-22 00:00:00+05:30,11.316486491942408,11.72245880977503,11.217530708192406,11.643802642822266,283157057,0.0,0.0
1996-02-23 00:00:00+05:30,11.620967121146144,11.646341332396544,11.326637030378057,11.519474029541016,252022694,0.0,0.0
1996-02-26 00:00:00+05:30,11.646337687219273,11.887383235162252,11.47126181493593,11.544844627380371,251499188,0.0,0.0
1996-02-27 00:00:00+05:30,11.610817272919574,11.671713624852028,11.217531409055509,11.4129056930542,250359756,0.0,0.0
1996-02-28 00:00:00+05:30,11.633648719818476,11.763053264388704,11.443349096515554,11.46872329711914,197441744,0.0,0.0
1996-02-29 00:00:00+05:30,11.36723547069353,11.407832208500533,10.682155511142694,10.750663757324219,322080020,0.0,0.0
1996-03-01 00:00:00+05:30,10.834393429838006,10.971409892477563,10.58319741575344,10.81155776977539,333743853,0.0,0.0
1996-03-04 00:00:00+05:30,10.85976609703324,10.91051325806761,10.575585248183708,10.69991397857666,310777470,0.0,0.0
1996-03-05 00:00:00+05:30,10.69991397857666,10.69991397857666,10.69991397857666,10.69991397857666,0,0.0,0.0
1996-03-06 00:00:00+05:30,10.88514093850191,11.154096778948244,10.788722452927194,11.080513954162598,250989255,0.0,0.0
1996-03-07 00:00:00+05:30,11.235289902298582,11.43066414147063,11.126184953932194,11.179468154907227,394310217,0.0,0.0
1996-03-08 00:00:00+05:30,11.037381755936673,11.164247810238232,10.897829221318178,11.121113777160645,298510635,0.0,0.0
1996-03-11 00:00:00+05:30,10.961259122497395,11.189619469506859,10.918125099259237,11.156633377075195,291248773,0.0,0.0
1996-03-12 00:00:00+05:30,11.13887607668512,12.077688234881741,11.088130149827096,11.730074882507324,370589598,0.0,0.0
1996-03-13 00:00:00+05:30,11.417981407588064,11.582908157404836,11.278427618933195,11.529624938964844,266615573,0.0,0.0
1996-03-14 00:00:00+05:30,11.519474369674343,11.641265832970179,11.443354235939873,11.52708625793457,275797603,0.0,0.0
1996-03-15 00:00:00+05:30,11.466190715549747,11.50171285941248,11.062754397447977,11.149024963378906,287257851,0.0,0.0
1996-03-18 00:00:00+05:30,11.034840588847517,11.062750835753857,10.600956858553898,10.641554832458496,307967990,0.0,0.0
1996-03-19 00:00:00+05:30,10.606036005637973,10.798871750042311,9.768717077293154,9.986927032470703,478710303,0.0,0.0
1996-03-20 00:00:00+05:30,9.986927032470703,9.986927032470703,9.986927032470703,9.986927032470703,0,0.0,0.0
1996-03-21 00:00:00+05:30,10.403049262450546,10.814096841171361,10.403049262450546,10.702454566955566,309417002,0.0,0.0
1996-03-22 00:00:00+05:30,10.502002686175327,10.502002686175327,10.07319473241776,10.268568992614746,311431529,0.0,0.0
1996-03-25 00:00:00+05:30,10.400511005350516,10.458869433044631,10.060508996598612,10.207674026489258,210982442,0.0,0.0
1996-03-26 00:00:00+05:30,10.149316447196565,10.352302626004642,9.81946359385041,10.141704559326172,245693447,0.0,0.0
1996-03-27 00:00:00+05:30,10.504540308856344,10.65424198471691,10.45633107193711,10.502001762390137,174091456,0.0,0.0
1996-03-28 00:00:00+05:30,10.529914053739297,10.69230346961051,10.494391290821724,10.639019012451172,165867248,0.0,0.0
1996-03-29 00:00:00+05:30,10.62633472306802,10.694842967485704,10.46394527375654,10.496930122375488,150429650,0.0,0.0
1996-04-01 00:00:00+05:30,10.542602063025866,10.63140867043891,10.453795455612823,10.595885276794434,114225685,0.0,0.0
1996-04-02 00:00:00+05:30,10.618722824596723,10.75827535821179,10.51722973165881,10.623797416687012,169566688,0.0,0.0
1996-04-03 00:00:00+05:30,10.862302379389154,10.981556507668891,10.687227755423143,10.712600708007812,137080258,0.0,0.0
1996-04-04 00:00:00+05:30,10.606036848852437,10.621260625847425,10.474095571530864,10.585737228393555,111609450,0.0,0.0
1996-04-05 00:00:00+05:30,10.585737228393555,10.585737228393555,10.585737228393555,10.585737228393555,0,0.0,0.0
1996-04-08 00:00:00+05:30,10.720214552133148,10.819170336422218,10.65170631650779,10.763348579406738,105272447,0.0,0.0
1996-04-09 00:00:00+05:30,10.897826079685748,11.022154802082355,10.7202129041867,10.776033401489258,147764942,0.0,0.0
1996-04-10 00:00:00+05:30,10.910514277882388,10.958722896795834,10.727826482893718,10.77096176147461,131575048,0.0,0.0
1996-04-11 00:00:00+05:30,10.669470313238463,10.732902716249349,10.598423519601852,10.659319877624512,99907484,0.0,0.0
1996-04-12 00:00:00+05:30,10.659317153494245,11.037379183349183,10.611108539526324,10.951109886169434,157421358,0.0,0.0
1996-04-15 00:00:00+05:30,11.164245522854754,11.456038263756989,11.141409862962945,11.23275375366211,219956361,0.0,0.0
1996-04-16 00:00:00+05:30,11.265740350627377,11.405292862894031,11.164246022083653,11.258127212524414,179494551,0.0,0.0
1996-04-17 00:00:00+05:30,11.570222398309003,11.86201522326283,11.46111615624487,11.737685203552246,189218828,0.0,0.0
1996-04-18 00:00:00+05:30,12.103057730323345,12.445597642993535,12.009176541404223,12.382164001464844,316699546,0.0,0.0
1996-04-19 00:00:00+05:30,12.483659678056716,12.71202008445706,12.359330915844712,12.460824012756348,303633881,0.0,0.0
1996-04-22 00:00:00+05:30,12.58515373858732,12.610526699452517,12.001566880762432,12.065000534057617,266680850,0.0,0.0
1996-04-23 00:00:00+05:30,11.953357152529064,12.115745338219673,11.798579603263809,11.983804702758789,263173363,0.0,0.0
1996-04-24 00:00:00+05:30,12.53947831642702,13.09769083576245,12.493805746086968,12.955599784851074,246856146,0.0,0.0
1996-04-25 00:00:00+05:30,13.041870549809751,13.320976840860299,12.07768563568315,12.29589557647705,286231521,0.0,0.0
1996-04-26 00:00:00+05:30,12.280672589706144,12.557241602706355,11.976193321149585,12.40500259399414,291913819,0.0,0.0
1996-04-29 00:00:00+05:30,12.28067214206597,12.344105789877597,12.064999491091362,12.303507804870605,194330440,0.0,0.0
1996-04-30 00:00:00+05:30,12.280669874114274,12.686643393549971,12.204549761024339,12.41514778137207,198150092,0.0,0.0
1996-05-01 00:00:00+05:30,13.549335862819301,13.696501520193063,13.40978334391084,13.501127243041992,228659480,0.0,0.0
1996-05-02 00:00:00+05:30,13.397100467976589,13.579788315370122,13.194112997769702,13.511280059814453,233965629,0.0,0.0
1996-05-03 00:00:00+05:30,13.394559557870497,13.473215726914054,13.143363522690118,13.204259872436523,227763058,0.0,0.0
1996-05-06 00:00:00+05:30,12.889626858751985,12.960671115202306,12.397384146556625,12.46335506439209,272775489,0.0,0.0
1996-05-07 00:00:00+05:30,12.445599548835228,12.70948208669084,12.397389673619191,12.615599632263184,253182808,0.0,0.0
1996-05-08 00:00:00+05:30,12.382165514420645,12.864257996001669,12.229926507734705,12.68410873413086,362581901,0.0,0.0
1996-05-09 00:00:00+05:30,12.445598258636293,12.706943473394595,12.30604574172832,12.374552726745605,281236890,0.0,0.0
1996-05-10 00:00:00+05:30,12.077685588228013,12.313656598672754,12.004102759276195,12.245149612426758,279802097,0.0,0.0
1996-05-13 00:00:00+05:30,12.407539255742003,12.58007662331231,12.336492470238596,12.503957748413086,183848049,0.0,0.0
1996-05-14 00:00:00+05:30,12.483657255317187,12.935302137044657,12.420224864015562,12.851570129394531,300443728,0.0,0.0
1996-05-15 00:00:00+05:30,12.648583955688496,12.991123872723147,12.384701454879963,12.879480361938477,423307256,0.0,0.0
1996-05-16 00:00:00+05:30,13.02918504927222,13.219484750591532,12.866796854946456,12.953064918518066,317762715,0.0,0.0
1996-05-17 00:00:00+05:30,12.686645623966731,12.838884625779617,12.625749272562334,12.696793556213379,260880925,0.0,0.0
1996-05-20 00:00:00+05:30,12.534407518562647,12.554705888797843,12.26037576699065,12.29843521118164,150502036,0.0,0.0
1996-05-21 00:00:00+05:30,12.22485487072903,12.382168507290743,12.153809316499514,12.255302429199219,210555235,0.0,0.0
1996-05-22 00:00:00+05:30,12.382165089143705,12.443061440405806,12.283209300300332,12.321269989013672,147373929,0.0,0.0
1996-05-23 00:00:00+05:30,12.240075772237747,12.290821691090674,12.158881050940941,12.219776153564453,135998347,0.0,0.0
1996-05-24 00:00:00+05:30,12.848931022722503,12.885930001505239,12.780221053601382,12.84628963470459,109273710,0.742958,0.0
1996-05-27 00:00:00+05:30,12.737935463303273,12.737935463303273,12.447235588585,12.468377113342285,178076562,0.0,0.0
1996-05-28 00:00:00+05:30,12.209391399483978,12.209391399483978,11.921335474255505,12.064042091369629,251769989,0.0,0.0
1996-05-29 00:00:00+05:30,12.317742698738835,12.922926675927716,12.317742698738835,12.75114917755127,237508017,0.0,0.0
1996-05-30 00:00:00+05:30,12.843647152587447,12.88064482887011,12.436666197967405,12.518590927124023,243719637,0.0,0.0
1996-05-31 00:00:00+05:30,12.698295338249482,12.711508792822105,12.478949386139861,12.597871780395508,205805553,0.0,0.0
1996-06-03 00:00:00+05:30,12.843647306256317,13.028638296087271,12.764365267314169,12.983711242675781,225656109,0.0,0.0
1996-06-04 00:00:00+05:30,13.210987689519863,13.29026843192985,12.566161862869388,12.798721313476562,331911584,0.0,0.0
1996-06-05 00:00:00+05:30,12.949358249463927,12.949358249463927,12.603160437289874,12.716798782348633,154048948,0.0,0.0
1996-06-06 00:00:00+05:30,12.89385689433704,13.160772582329678,12.843645767653422,12.925570487976074,152774438,0.0,0.0
1996-06-07 00:00:00+05:30,12.743222790196192,12.97578220423848,12.724722650106996,12.914999008178711,103358097,0.0,0.0
1996-06-10 00:00:00+05:30,12.870075284747825,12.922930416123423,12.737939410962241,12.798721313476562,83777696,0.0,0.0
1996-06-11 00:00:00+05:30,12.737939174180733,12.817221218219245,12.626944833767716,12.698297500610352,113388076,0.0,0.0
1996-06-12 00:00:00+05:30,12.896503568813575,13.025998068043302,12.796079981324505,12.891218185424805,92464011,0.0,0.0
1996-06-13 00:00:00+05:30,12.870074930066593,12.94142889937144,12.798720960761747,12.841005325317383,53970839,0.0,0.0
1996-06-14 00:00:00+05:30,12.896500360200344,13.002209304778097,12.85421730361008,12.97578239440918,56612280,0.0,0.0
1996-06-17 00:00:00+05:30,13.01542461560174,13.01542461560174,12.767009016512569,12.798721313476562,49769869,0.0,0.0
1996-06-18 00:00:00+05:30,12.737939299317985,12.737939299317985,12.320388847209333,12.471023559570312,88215860,0.0,0.0
1996-06-19 00:00:00+05:30,12.473663611729453,12.526518731458479,12.000615437407523,12.098396301269531,110408618,0.0,0.0
1996-06-20 00:00:00+05:30,11.997975168489292,12.169752713406183,11.865839297146742,12.116897583007812,131363060,0.0,0.0
1996-06-21 00:00:00+05:30,12.045541081468246,12.124821797173464,11.712556863098987,11.781268119812012,162938202,0.0,0.0
1996-06-24 00:00:00+05:30,11.686132550188216,11.786556115460197,11.501141566302651,11.68084716796875,141955323,0.0,0.0
1996-06-25 00:00:00+05:30,11.733701225831982,11.786555043218447,11.205155233355294,11.43507194519043,161155698,0.0,0.0
1996-06-26 00:00:00+05:30,11.506428377824761,11.506428377824761,11.160231890139608,11.215729713439941,136660807,0.0,0.0
1996-06-27 00:00:00+05:30,11.112660528954393,11.52228150369142,10.975238004025199,11.416572570800781,248655454,0.0,0.0
1996-06-28 00:00:00+05:30,11.522281841177609,11.720486259040683,11.18137081581799,11.289722442626953,350497324,0.0,0.0
1996-07-01 00:00:00+05:30,11.154943679508108,11.506425460969352,10.914455561857435,11.033378601074219,255440991,0.0,0.0
1996-07-02 00:00:00+05:30,11.041306896310454,11.147017147848144,10.729466084821532,10.800819396972656,262167715,0.0,0.0
1996-07-03 00:00:00+05:30,10.65018507464774,10.673969295686058,9.963076234047673,10.076712608337402,297888892,0.0,0.0
1996-07-04 00:00:00+05:30,9.897007534025581,10.348913592405035,9.735800764899597,10.039714813232422,372326861,0.0,0.0
1996-07-05 00:00:00+05:30,10.134851646379357,10.227347128973774,9.75429960418212,9.889078140258789,274724739,0.0,0.0
1996-07-08 00:00:00+05:30,10.092569708785625,10.940885345750674,9.860010267702787,9.965719223022461,160540417,0.0,0.0
1996-07-09 00:00:00+05:30,9.88643530109376,10.940883265609843,9.090974944576953,9.476812362670898,250056639,0.0,0.0
1996-07-10 00:00:00+05:30,9.143828327111041,9.511166865992827,9.096259246751085,9.315605163574219,221504258,0.0,0.0
1996-07-11 00:00:00+05:30,9.434529886195927,9.645947769555258,9.27860916464087,9.339391708374023,211480095,0.0,0.0
1996-07-12 00:00:00+05:30,9.27596549832802,9.299749714507122,8.908626280487557,8.990550994873047,317962422,0.0,0.0
1996-07-15 00:00:00+05:30,8.93241064952966,9.936646085378737,8.779132643613268,9.490025520324707,668662040,0.0,0.0
1996-07-16 00:00:00+05:30,10.570903375263738,11.477358223064954,10.570903375263738,11.461502075195312,396249127,0.0,0.0
1996-07-17 00:00:00+05:30,11.046592015308955,12.103681349772712,10.866885785968554,11.664989471435547,514784362,0.0,0.0
1996-07-18 00:00:00+05:30,11.836767844404884,12.249032845368724,11.836767844404884,12.227890014648438,391626120,0.0,0.0
1996-07-19 00:00:00+05:30,12.33888487672,12.841002642068014,12.33888487672,12.833074569702148,181625412,0.0,0.0
1996-07-22 00:00:00+05:30,12.420812005009925,13.092063414214104,11.860553630470376,12.642799377441406,187198485,0.0,0.0
1996-07-23 00:00:00+05:30,13.107917627548213,13.277051132173952,12.492161584662194,12.75114917755127,225213391,0.0,0.0
1996-07-24 00:00:00+05:30,12.42345423434901,12.42345423434901,11.477357752556232,11.509071350097656,206647686,0.0,0.0
1996-07-25 00:00:00+05:30,11.406002265199492,11.575137085847553,10.935596778266941,10.991094589233398,273956285,0.0,0.0
1996-07-26 00:00:00+05:30,10.940883345029214,11.173442743584719,10.697751880083018,10.996379852294922,246477412,0.0,0.0
1996-07-29 00:00:00+05:30,11.144374438409306,11.535497983642786,11.078307152459251,11.215729713439941,204151663,0.0,0.0
1996-07-30 00:00:00+05:30,11.051877826147315,11.099446261650149,10.655468332998023,10.919740676879883,190109434,0.0,0.0
1996-07-31 00:00:00+05:30,10.99373693051182,11.45621302708477,10.454620847052862,11.30029296875,193652468,0.0,0.0
1996-08-01 00:00:00+05:30,11.519640470846577,11.627992110075839,11.025450714951205,11.094161987304688,264780072,0.0,0.0
1996-08-02 00:00:00+05:30,11.057163278871622,11.17608567149435,10.861601547677978,10.943526268005371,167979367,0.0,0.0
1996-08-05 00:00:00+05:30,10.919741438601537,10.988452708889572,10.732108419709867,10.774392127990723,105914226,0.0,0.0
1996-08-06 00:00:00+05:30,10.729466680478213,11.07302110774205,10.631685800014266,10.885387420654297,152612862,0.0,0.0
1996-08-07 00:00:00+05:30,10.927669731029626,11.178728628187105,10.861601805951663,11.12851619720459,141167479,0.0,0.0
1996-08-08 00:00:00+05:30,11.199871289119528,11.268582563643028,10.861602905123405,10.91181468963623,132457251,0.0,0.0
1996-08-09 00:00:00+05:30,10.930313766701968,11.067735667197768,10.8351755780165,10.999024391174316,109835994,0.0,0.0
1996-08-12 00:00:00+05:30,11.04659228101826,11.128515696505735,10.946168726673568,10.996379852294922,89253176,0.0,0.0
1996-08-13 00:00:00+05:30,10.967311332748103,11.14965962363054,10.930313006044946,11.059806823730469,90655654,0.0,0.0
1996-08-14 00:00:00+05:30,10.86953038665875,11.073020868582827,10.86953038665875,10.909172058105469,79389943,0.0,0.0
1996-08-15 00:00:00+05:30,10.909172058105469,10.909172058105469,10.909172058105469,10.909172058105469,0,0.0,0.0
