Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-07-01 00:00:00+05:30,3.286053580072792,3.6456469510712157,3.286053580072792,3.614161729812622,80674,0.0,0.0
2002-07-02 00:00:00+05:30,3.529648463871911,3.6787887980073997,3.529648463871911,3.647303581237793,31254,0.0,0.0
2002-07-03 00:00:00+05:30,3.564447041983818,3.629074292379721,3.463363134590063,3.4815914630889893,23920,0.0,0.0
2002-07-04 00:00:00+05:30,3.513077419564233,3.7119306616098013,3.45010698919804,3.6522748470306396,70256,0.0,0.0
2002-07-05 00:00:00+05:30,4.657506660642587,4.657506660642587,4.4153079156512955,4.492468357086182,51574,2.5,0.0
2002-07-08 00:00:00+05:30,4.608210427472429,5.075461596691224,4.586776808838009,4.94900369644165,119282,0.0,0.0
2002-07-09 00:00:00+05:30,4.972580802308364,5.354097503471719,4.929713564311181,5.272650241851807,151538,0.0,0.0
2002-07-10 00:00:00+05:30,5.358385025446541,5.358385025446541,4.9297142234108176,5.146193027496338,126428,0.0,0.0
2002-07-11 00:00:00+05:30,5.186915817565834,5.225495838532442,4.951146842437887,5.006874084472656,56172,0.0,0.0
2002-07-12 00:00:00+05:30,4.955434630773317,4.994014659393503,4.843980124593224,4.929714202880859,57040,0.0,0.0
2002-07-15 00:00:00+05:30,4.9297134217033,4.97258065846041,4.8696993720058,4.9554338455200195,40580,0.0,0.0
2002-07-16 00:00:00+05:30,4.929712881295129,5.276936316289816,4.8975626616578225,5.180485248565674,91866,0.0,0.0
2002-07-17 00:00:00+05:30,5.186917109659475,5.379818897794569,5.186917109659475,5.34552526473999,182100,0.0,0.0
2002-07-18 00:00:00+05:30,5.405537963545995,5.454835410066693,5.287653671841125,5.418398380279541,121536,0.0,0.0
2002-07-19 00:00:00+05:30,5.315516909320443,5.401251382706471,5.294083699786202,5.319803714752197,42300,0.0,0.0
2002-07-22 00:00:00+05:30,5.27265013126682,5.27265013126682,4.893276432029,4.951147079467773,56976,0.0,0.0
2002-07-23 00:00:00+05:30,5.144048432310193,5.144048432310193,4.843979022187879,5.01544713973999,26830,0.0,0.0
2002-07-24 00:00:00+05:30,5.5727192456256915,5.5727192456256915,4.563199916974916,4.788251876831055,9126,0.0,0.0
2002-07-25 00:00:00+05:30,4.929712525364045,4.976866150173399,4.556769105111359,4.760387420654297,18052,0.0,0.0
2002-07-26 00:00:00+05:30,4.719664571586153,4.719664571586153,4.481752198915507,4.5331926345825195,93012,0.0,0.0
2002-07-29 00:00:00+05:30,4.672510701278971,4.672510701278971,4.200973152870521,4.299567222595215,18306,0.0,0.0
2002-07-30 00:00:00+05:30,4.372441462041495,4.552483205373698,4.1795397109890695,4.250270366668701,26126,0.0,0.0
2002-07-31 00:00:00+05:30,3.945914724977861,4.093806267082532,3.858037242710009,4.020932197570801,7292,0.0,0.0
2002-08-01 00:00:00+05:30,4.076658583706557,4.175252651586674,4.0016411270778045,4.010214328765869,5352,0.0,0.0
2002-08-02 00:00:00+05:30,4.115239505986654,4.115239505986654,3.986638194772265,4.046651840209961,3120,0.0,0.0
2002-08-05 00:00:00+05:30,4.241697534335237,4.243840528465247,3.870897001559952,3.986638307571411,32140,0.0,0.0
2002-08-06 00:00:00+05:30,3.9909240044373973,4.029504020241426,3.900903149936939,3.939483165740967,12560,0.0,0.0
2002-08-07 00:00:00+05:30,3.9866379474635973,4.085232021030616,3.9866379474635973,4.029504776000977,65316,0.0,0.0
2002-08-08 00:00:00+05:30,4.106665729180773,4.108809131976183,4.008071653465604,4.027361869812012,27146,0.0,0.0
2002-08-09 00:00:00+05:30,4.0295053404868,4.106666215000587,3.9480580686873923,3.9909253120422363,1360,0.0,0.0
2002-08-12 00:00:00+05:30,4.158105806969692,4.158105806969692,4.020931310532467,4.050938129425049,1716,0.0,0.0
2002-08-13 00:00:00+05:30,4.029504970471823,4.115239449308822,4.029504970471823,4.089519023895264,2694,0.0,0.0
2002-08-14 00:00:00+05:30,4.095948967138389,4.175252823469759,4.072371946104176,4.110952377319336,20470,0.0,0.0
2002-08-15 00:00:00+05:30,4.110952377319336,4.110952377319336,4.110952377319336,4.110952377319336,0,0.0,0.0
2002-08-16 00:00:00+05:30,3.86446681813738,4.200973279261803,3.86446681813738,4.18168306350708,107128,0.0,0.0
2002-08-19 00:00:00+05:30,4.125955635771842,4.222406710262837,4.125955635771842,4.19454288482666,2490,0.0,0.0
2002-08-20 00:00:00+05:30,4.158105247270505,4.28670652477623,4.158105247270505,4.278132915496826,6730,0.0,0.0
2002-08-21 00:00:00+05:30,4.243840119043261,4.282420550658389,4.188113283168376,4.254557132720947,2470,0.0,0.0
2002-08-22 00:00:00+05:30,4.074515063246039,4.329574244882556,4.074515063246039,4.314570426940918,6968,0.0,0.0
2002-08-23 00:00:00+05:30,4.286706826197171,4.286706826197171,4.222406387329102,4.222406387329102,4458,0.0,0.0
2002-08-26 00:00:00+05:30,4.49890015465208,4.49890015465208,4.140960007751946,4.15596342086792,4754,0.0,0.0
2002-08-27 00:00:00+05:30,4.119526097188394,4.19454356633516,4.10237928213876,4.106666088104248,5820,0.0,0.0
2002-08-28 00:00:00+05:30,4.0809457975785115,4.200973494915441,4.029504947050394,4.055225372314453,1916,0.0,0.0
2002-08-29 00:00:00+05:30,4.0445083382187335,4.095948774481981,4.031647922543736,4.087375164031982,15532,0.0,0.0
